time,open,high,low,close,tick_volume,spread,real_volume
2018-01-23 01:00:00+00:00,136.006,136.058,135.961,136.021,4974,1,0
2018-01-23 02:00:00+00:00,136.019,136.135,135.988,136.092,7365,1,0
2018-01-23 03:00:00+00:00,136.092,136.169,136.025,136.134,7573,1,0
2018-01-23 04:00:00+00:00,136.135,136.146,135.904,135.946,8512,1,0
2018-01-23 05:00:00+00:00,135.944,136.018,135.604,135.757,17560,1,0
2018-01-23 06:00:00+00:00,135.757,135.879,135.735,135.812,7493,1,0
2018-01-23 07:00:00+00:00,135.811,135.886,135.757,135.864,6960,1,0
2018-01-23 08:00:00+00:00,135.866,136.215,135.824,136.062,14563,1,0
2018-01-23 09:00:00+00:00,136.061,136.111,135.886,135.977,13810,1,0
2018-01-23 10:00:00+00:00,135.98,135.981,135.32,135.492,17124,1,0
2018-01-23 11:00:00+00:00,135.494,135.56,135.385,135.424,10219,1,0
2018-01-23 12:00:00+00:00,135.424,135.616,135.385,135.498,10350,1,0
2018-01-23 13:00:00+00:00,135.499,135.509,135.202,135.202,13075,1,0
2018-01-23 14:00:00+00:00,135.203,135.403,135.2,135.38,10406,1,0
2018-01-23 15:00:00+00:00,135.383,135.444,135.296,135.298,11533,1,0
2018-01-23 16:00:00+00:00,135.299,135.584,135.269,135.505,14871,1,0
2018-01-23 17:00:00+00:00,135.505,135.708,135.475,135.636,17992,1,0
2018-01-23 18:00:00+00:00,135.635,135.719,135.46,135.596,12791,1,0
2018-01-23 19:00:00+00:00,135.595,135.632,135.517,135.582,7395,1,0
2018-01-23 20:00:00+00:00,135.582,135.663,135.552,135.575,6097,1,0
2018-01-23 21:00:00+00:00,135.574,135.667,135.5,135.621,6446,1,0
2018-01-23 22:00:00+00:00,135.624,135.652,135.563,135.614,5168,1,0
2018-01-23 23:00:00+00:00,135.623,135.686,135.605,135.637,4016,1,0
2018-01-24 00:00:00+00:00,135.64,135.674,135.554,135.614,3384,2,0
2018-01-24 01:00:00+00:00,135.617,135.659,135.522,135.548,5928,1,0
2018-01-24 02:00:00+00:00,135.548,135.647,135.532,135.588,10914,1,0
2018-01-24 03:00:00+00:00,135.588,135.626,135.461,135.463,10536,1,0
2018-01-24 04:00:00+00:00,135.463,135.493,135.328,135.364,18830,1,0
2018-01-24 05:00:00+00:00,135.363,135.454,135.341,135.405,9507,1,0
2018-01-24 06:00:00+00:00,135.405,135.516,135.328,135.398,11698,1,0
